SQL Statement which produced this data:
  -- 
  -- batch_num
  -- city
  -- country
  -- created_by
  -- customer
  -- customer_number
  -- date_created
  -- device_id
  -- device_value
  -- experience_code
  -- flag_date
  -- flag_yn
  -- ihn_level3_desc
  -- is_manual_exec
  -- phm_algorithm_definitions_sk
  -- phm_patterns_sk
  -- phm_product_line_code
  -- phm_thresholds_sk
  -- processid
  -- product_family
  -- remarks
  -- run_date
  -- sn
  
  select 
      batch_num,
      city,
      country,
      created_by,
      customer,
      customer_number,
      date_created,
      device_id,
      device_value,
      experience_code,
      flag_date,
      flag_yn,
      ihn_level3_desc,
      is_manual_exec,
      phm_algorithm_definitions_sk,
      phm_patterns_sk,
      phm_product_line_code,
      phm_thresholds_sk,
      processid,
      product_family,
      remarks,
      run_date,
      sn,
      null as dummy
  from
      svc_phm_owner.phm_alg_output
  where
      --rownum < 200
  --and
      flag_yn = 'YES'
  and
      phm_algorithm_definitions_sk in ( 1003 )
      and flag_date >= (sysdate-7)
  order by flag_date desc;

BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH1800","Europe","SLOVAKIA","FE PRESSURES ALGORITHM","NÁRODNÁ TRANSFÚZNA SLU¶BA","0056674237",10/17/2019 6:39:24 PM,"205729",27203,"A632",10/17/2019 2:04:17 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5326466,,,10/17/2019,"I201220",
"BTH0200","Europe","CYPRUS","FE PRESSURES ALGORITHM","C & V KRITICOS SUPPLIERS LTD.","0056692019",10/18/2019 2:37:07 AM,"175738",31406,"A634",10/17/2019 2:02:09 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR55883",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Ospedale Di Venere - Centro Trasfusionale","501451-1",10/17/2019 6:15:00 PM,"17763",27972,"A634",10/17/2019 1:58:01 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5326466,,,10/17/2019,"ISR02140",
"BTH2200","Europe","ITALY","FE PRESSURES ALGORITHM","LABORATORIO S.G. SAS DI PARISI DANIELA & C.","121300-0",10/18/2019 12:04:54 AM,"163263",36388,"A632",10/17/2019 1:46:44 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5328626,,,10/17/2019,"ISR01335",
"BTH1200","Europe","SLOVAKIA","FE PRESSURES ALGORITHM","SYNLAB SLOVAKIA S.R.O.","0056681310",10/18/2019 12:18:15 PM,"164359",36384,"A634",10/17/2019 1:45:10 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5335228,,,10/18/2019,"ISR04650",
"BTH1600","Europe","CROATIA","FE PRESSURES ALGORITHM","OB PULA","0056676681",10/17/2019 4:16:57 PM,"60502",27062,"A634",10/17/2019 1:39:26 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR04403",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Ex Ospedale ""Margherita"" - Laboratorio Generale di Base","152297-3",10/17/2019 6:16:45 PM,"7061",32179,"A634",10/17/2019 1:38:22 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5326466,,,10/17/2019,"ISR03604",
"BTH1600","AMT","LEBANON","FE PRESSURES ALGORITHM","DR. ANTONIE HINDI-LAB","0056681508",10/17/2019 4:15:41 PM,"21241",27704,"A634",10/17/2019 1:36:16 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR03130",
"BTH1200","Europe","POLAND","FE PRESSURES ALGORITHM","UCK BUDYNEK CMN","126401-0",10/18/2019 12:29:49 PM,"123789",36394,"A635",10/17/2019 1:25:21 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR56101",
"BTH1600","Europe","ITALY","FE PRESSURES ALGORITHM","NOSTRA SIGNORA DI LOURDES SpA CASA DI CURA .","144256-65",10/17/2019 4:35:16 PM,"163254",36378,"A632",10/17/2019 1:16:50 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR03818",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOMARXIAKO NOSOKOMEIO","561402-0",10/17/2019 4:18:01 PM,"27332",30995.5,"A634",10/17/2019 12:53:47 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR05279",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GEN.NOS. PELLAS","58302-0",10/17/2019 4:39:32 PM,"63880",28407,"A632",10/17/2019 12:48:00 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR50154",
"BTH0200","Europe","FRANCE","FE PRESSURES ALGORITHM","BICHAT","618307-0",10/18/2019 3:27:36 AM,"218188",29666,"A632",10/17/2019 12:40:52 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5330263,,,10/18/2019,"ISR02718",
"BTH0200","China","CHINA","FE PRESSURES ALGORITHM","??????????","17427-0",10/18/2019 2:27:02 AM,"108636",32351,"A634",10/17/2019 12:20:04 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5330263,,,10/18/2019,"ISR51728",
"BTH1200","Europe","FRANCE","FE PRESSURES ALGORITHM","PASTEUR","225900-0",10/18/2019 12:26:20 PM,"76771",30551,"A635",10/17/2019 12:17:03 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR06213",
"BTH2200","China","CHINA","FE PRESSURES ALGORITHM","?????????????????","19230-0",10/17/2019 10:43:19 PM,"84061",36386,"A634",10/17/2019 12:12:31 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5328626,,,10/17/2019,"ISR51238",
"BTH2200","China","CHINA","FE PRESSURES ALGORITHM","????????????","28911-1",10/17/2019 11:49:08 PM,"217567",28793,"A635",10/17/2019 11:42:54 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5328626,,,10/17/2019,"ISR63538",
"BTH1200","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL ONCOLOGICO DE LANUS","263840-52",10/18/2019 12:47:25 PM,"151216",31937,"A631",10/17/2019 11:41:33 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5335228,,,10/18/2019,"I1SR54697",
"BTH1800","Europe","NORWAY","FE PRESSURES ALGORITHM","F§RDE SJUKEHUS (IK)","66701-0",10/17/2019 6:35:45 PM,"17783",30077,"A633",10/17/2019 11:34:38 AM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5326466,,,10/17/2019,"ISR04752",
"BTH1200","Latin America","CANADA","FE PRESSURES ALGORITHM","ST CLARES MERCY HOSP","0050150168",10/18/2019 12:27:43 PM,"107254",30413,"A635",10/17/2019 11:23:54 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR08112",
"BTH1200","Latin America","BRAZIL","FE PRESSURES ALGORITHM","Unimed de Brusque Cooperativa de Trabalho Medico","56699381-0",10/18/2019 12:43:41 PM,"199840",36354,"A631",10/17/2019 11:16:56 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5335228,,,10/18/2019,"I1SR03418",
"BTH1000","Latin America","ARGENTINA","FE PRESSURES ALGORITHM","HTAL.NEUROSIQ.ALEJANDRO KORN-","222100-0",10/18/2019 12:28:06 PM,"178500",30328,"A631",10/17/2019 11:10:48 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5334136,,,10/18/2019,"I1SR03915",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","FUNDACION CENTRO COLOMBIANO DE EPILEPSIA Y ENFERMEDADES NEUROLOGICAS - FIRE","442170-0",10/18/2019 12:47:31 PM,"135161",30107.5,"A631",10/17/2019 9:46:27 AM,"YES","i1SR FE Pressure Pipettor","N",1003,9,117,13,5335228,,,10/18/2019,"I1SR54792",
"BTH1200","Latin America","URUGUAY","FE PRESSURES ALGORITHM","COMTA TACUAREMBO","39209-0",10/18/2019 12:17:35 PM,"199204",31392,"A634",10/17/2019 9:25:35 AM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5335228,,,10/18/2019,"ISR03279",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","SIPLAS S.A.","441496-0",10/18/2019 12:29:25 PM,"214349",28041,"A635",10/17/2019 8:52:11 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR55084",
"BTH1200","Latin America","COLOMBIA","FE PRESSURES ALGORITHM","Fundación Hospital San Vicente De Paúl","636727-0",10/18/2019 12:24:22 PM,"129060",32388,"A635",10/17/2019 7:06:25 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5335228,,,10/18/2019,"ISR02250",
"BTH0600","North America","USA","FE PRESSURES ALGORITHM","TUFTS MEDICAL CENTER","0050057439",10/18/2019 6:54:49 AM,"96795",29333,"A633",10/17/2019 3:18:18 AM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5332351,,,10/18/2019,"ISR51469",
"BTH0600","North America","USA","FE PRESSURES ALGORITHM","BEN TAUB GENERAL HOSPITAL","0050124304",10/18/2019 7:06:43 AM,"124861",30448,"A632",10/17/2019 1:59:08 AM,"YES","FE Pressure Sample","N",1003,11,116,12,5332351,,,10/18/2019,"ISR52760",
"BTH1600","Europe","GERMANY","FE PRESSURES ALGORITHM","KRANKENHAUS PORZ AM RHEIN","0056672407",10/17/2019 4:23:07 PM,"325",28491,"A635",10/16/2019 11:59:24 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR02287",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/17/2019 4:22:08 PM,"9779",36350,"A635",10/16/2019 11:11:00 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,115,10,5325489,,,10/17/2019,"I201620",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL BURSA ANADOLU HASTANESI","96881-0",10/17/2019 6:40:31 PM,"158475",36358,"A632",10/16/2019 11:04:52 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5326466,,,10/17/2019,"ISR02315",
"BTH1800","Europe","SERBIA","FE PRESSURES ALGORITHM","OB VALJEVO","0056681268",10/17/2019 6:35:00 PM,"86074",32371,"A633",10/16/2019 11:04:07 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5326466,,,10/17/2019,"ISR03616",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","AL ABBAR MEDICAL LABORATORY","0056686011",10/17/2019 4:24:42 PM,"19624",27518,"A635",10/16/2019 11:02:10 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR04227",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/17/2019 4:33:12 PM,"9779",36350,"A632",10/16/2019 10:50:10 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5325489,,,10/17/2019,"I201620",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOMARXIAKO NOSOKOMEIO","561402-0",10/17/2019 4:18:00 PM,"27332",30963,"A634",10/16/2019 6:50:42 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR05279",
"BTH0200","AMT","SOUTH AFRICA","FE PRESSURES ALGORITHM","2707N.H.L.S-IALCH VIROLOGY KZN","2707-0",10/18/2019 3:05:46 AM,"166815",28757,"A635",10/16/2019 6:16:03 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5330263,,,10/18/2019,"ISR55293",
"BTH1600","Europe","PORTUGAL","FE PRESSURES ALGORITHM","REDELAB- CLENLAB","486-0",10/17/2019 4:17:17 PM,"10288",32366.5,"A634",10/16/2019 4:14:34 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR04716",
"BTH1600","Europe","UKRAINE","FE PRESSURES ALGORITHM","BIOMEDINVEST LTD.","0056681144",10/17/2019 4:17:51 PM,"83200",36350,"A634",10/16/2019 3:57:39 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR05110",
"BTH1600","Europe","CROATIA","FE PRESSURES ALGORITHM","OB PULA","0056676681",10/17/2019 4:16:56 PM,"60502",27053,"A634",10/16/2019 3:55:13 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR04403",
"BTH1600","AMT","UAE","FE PRESSURES ALGORITHM","DISEASE PREVENTION AND","0056679898",10/17/2019 4:33:14 PM,"15530",36392,"A632",10/16/2019 3:24:11 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5325489,,,10/17/2019,"I201767",
"BTH1800","Europe","NORWAY","FE PRESSURES ALGORITHM","F§RDE SJUKEHUS (IK)","66701-0",10/17/2019 6:35:44 PM,"17783",30048,"A633",10/16/2019 3:00:23 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5326466,,,10/17/2019,"ISR04752",
"BTH1600","AMT","LEBANON","FE PRESSURES ALGORITHM","DR. ANTONIE HINDI-LAB","0056681508",10/17/2019 4:15:40 PM,"21241",27694,"A634",10/16/2019 2:17:53 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5325489,,,10/17/2019,"ISR03130",
"BTH1600","Europe","GREECE","FE PRESSURES ALGORITHM","GEN.NOS. PELLAS","58302-0",10/17/2019 4:39:31 PM,"63880",28401,"A632",10/16/2019 1:54:03 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5325489,,,10/17/2019,"ISR50154",
"BTH0200","Europe","FRANCE","FE PRESSURES ALGORITHM","BICHAT","618307-0",10/18/2019 3:27:34 AM,"218188",29624,"A632",10/16/2019 1:04:22 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5330263,,,10/18/2019,"ISR02718",
"BTH1600","Europe","GERMANY","FE PRESSURES ALGORITHM","KRANKENHAUS PORZ AM RHEIN","0056672407",10/17/2019 4:23:06 PM,"325",28464,"A635",10/15/2019 11:47:09 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5325489,,,10/17/2019,"ISR02287",
