BATCH_NUM,CITY,COUNTRY,CREATED_BY,CUSTOMER,CUSTOMER_NUMBER,DATE_CREATED,DEVICE_ID,DEVICE_VALUE,EXPERIENCE_CODE,FLAG_DATE,FLAG_YN,IHN_LEVEL3_DESC,IS_MANUAL_EXEC,PHM_ALGORITHM_DEFINITIONS_SK,PHM_PATTERNS_SK,PHM_PRODUCT_LINE_CODE,PHM_THRESHOLDS_SK,PROCESSID,PRODUCT_FAMILY,REMARKS,RUN_DATE,SN,DUMMY
"BTH1200","Asia Pacific","MALAYSIA","FE PRESSURES ALGORITHM","B.P. CLINICAL LAB S/B - PULAU PINANG","308002-308002",10/30/2019 1:21:04 PM,"208678",32466,"A632",10/30/2019 7:51:58 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5483149,,,10/30/2019,"ISR06812",
"BTH1200","Japan","JAPAN","FE PRESSURES ALGORITHM","????","163280000-0",10/30/2019 12:27:03 PM,"123754",32203,"A634",10/30/2019 10:33:17 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5483149,,,10/30/2019,"ISR04591",
"BTH1600","Europe","GERMANY","FE PRESSURES ALGORITHM","KRANKENHAUS PORZ AM RHEIN","0056672407",10/30/2019 4:16:59 PM,"325",28283,"A635",10/29/2019 11:57:52 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5484903,,,10/30/2019,"ISR02287",
"BTH1600","Europe","FRANCE","FE PRESSURES ALGORITHM","JEANNE","25700-0",10/30/2019 4:24:00 PM,"16795",30523.5,"A632",10/30/2019 5:03:20 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5484903,,,10/30/2019,"ISR05859",
"BTH1600","Europe","FRANCE","FE PRESSURES ALGORITHM","JEANNE","25700-0",10/30/2019 4:21:13 PM,"16795",36392,"A633",10/30/2019 5:48:32 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5484903,,,10/30/2019,"ISR05859",
"BTH1600","Europe","GERMANY","FE PRESSURES ALGORITHM","KRANKENHAUS PORZ AM RHEIN","0056672407",10/30/2019 4:17:01 PM,"325",28257,"A635",10/30/2019 9:21:27 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5484903,,,10/30/2019,"ISR02287",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","STOKE MANDEVILLE HOSPITAL","0056653177",10/30/2019 6:35:19 PM,"139190",36380,"A634",10/28/2019 11:44:21 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR06485",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","MUGLA YUCELEN HASTANESI","96949-0",10/30/2019 7:12:55 PM,"136076",32324,"A635",10/28/2019 11:59:22 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR53293",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","TZANION STATE HOSPITAL","410702-0",10/30/2019 7:45:42 PM,"9144",32593,"A632",10/29/2019 2:34:11 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR06240",
"BTH1800","Europe","UKRAINE","FE PRESSURES ALGORITHM","BIOMEDINVEST LTD.","0056681144",10/30/2019 6:32:38 PM,"83200",36350,"A634",10/29/2019 4:13:26 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05110",
"BTH1800","Europe","FRANCE","FE PRESSURES ALGORITHM","BIOSEVRES","565000-0",10/30/2019 6:23:41 PM,"89714",36388,"A634",10/29/2019 5:03:51 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR01664",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SIRNAK HSM","87311-0",10/30/2019 7:51:29 PM,"218371",28564,"A632",10/29/2019 5:54:55 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR50674",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","SANDWELL HOSPITAL","0056652240",10/30/2019 7:28:17 PM,"110355",36374,"A633",10/29/2019 6:12:25 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR50789",
"BTH1800","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Sang Lab","225524-0",10/30/2019 6:34:04 PM,"183619",31051,"A634",10/29/2019 7:03:14 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05629",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL ARITMI OSMANGAZI HAST.","95629-0",10/30/2019 7:42:27 PM,"128416",36374,"A632",10/29/2019 9:11:57 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR04749",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","MUGLA YUCELEN HASTANESI","96949-0",10/30/2019 7:12:56 PM,"136076",32412,"A635",10/29/2019 9:45:59 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR53293",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL DUNYA HASTANESI","95604-0",10/30/2019 6:54:57 PM,"132012",27533,"A635",10/29/2019 10:16:26 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR03315",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SANLIURFA KHB","86872-0",10/30/2019 7:47:23 PM,"181767",36372,"A632",10/29/2019 10:38:38 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR07117",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","MEDICON HELLAS AE","436101-0",10/30/2019 7:21:02 PM,"203020",29337.5,"A633",10/29/2019 10:38:40 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR02484",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SANLIURFA KHB","86872-0",10/30/2019 6:36:26 PM,"181767",30543,"A634",10/29/2019 10:38:49 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR07117",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","CANAKKALE DEVLET HEM","86635-0",10/30/2019 6:33:09 PM,"214730",36356,"A634",10/29/2019 10:49:01 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05287",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","GAZIANTEP UNIV.MIKROBIYOLOJI","66202-0",10/30/2019 6:39:03 PM,"184467",36374,"A634",10/29/2019 11:10:16 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50083",
"BTH1800","Europe","SERBIA","FE PRESSURES ALGORITHM","OB VALJEVO","0056681268",10/30/2019 7:22:29 PM,"86074",32392,"A633",10/29/2019 11:50:31 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR03616",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","LABORATORIO ANALISI OSPEDALE .","501699-4",10/30/2019 6:54:44 PM,"127500",36358,"A635",10/29/2019 11:53:27 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR03218",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL ABBAR MEDICAL LABORATORY","0056686011",10/30/2019 6:57:37 PM,"19624",27517,"A635",10/29/2019 11:55:05 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR04227",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","STOKE MANDEVILLE HOSPITAL","0056653177",10/30/2019 6:35:20 PM,"139190",36380,"A634",10/29/2019 11:59:11 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR06485",
"BTH1800","Europe","UKRAINE","FE PRESSURES ALGORITHM","BIOMEDINVEST LLC","0056692833",10/30/2019 7:10:21 PM,"123037",36394,"A635",10/30/2019 9:28:53 AM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR50845",
"BTH1800","AMT","KENYA","FE PRESSURES ALGORITHM","BLOOD BANK PHILLIPS HEALTHCARE","0056718630",10/30/2019 7:45:56 PM,"211075",36394,"A632",10/30/2019 10:23:00 AM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR06390",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","LABORATORY","0056675085",10/30/2019 7:21:22 PM,"75020",36350,"A633",10/30/2019 11:05:11 AM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR02720",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","NOSTRA SIGNORA DI LOURDES SpA CASA DI CURA .","144256-65",10/30/2019 7:39:17 PM,"163254",36382,"A632",10/30/2019 11:20:56 AM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR03818",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","LABORATORIO ANALISI A.S.P. DI MESSINA .","152297-3",10/30/2019 6:28:16 PM,"7061",32436,"A634",10/30/2019 12:22:38 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR03604",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","KOKOLANTONAKHS GRIGORIS","294801-0",10/30/2019 6:50:14 PM,"135739",28634,"A635",10/30/2019 12:28:42 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR01379",
"BTH1800","AMT","OMAN","FE PRESSURES ALGORITHM","LABORATORY","0056673901",10/30/2019 6:30:19 PM,"181192",31503,"A634",10/30/2019 12:54:47 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR04459",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","GEN.NOS. PELLAS","58302-0",10/30/2019 7:50:12 PM,"63880",28543.5,"A632",10/30/2019 1:15:38 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR50154",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","TZANION STATE HOSPITAL","410702-0",10/30/2019 7:45:43 PM,"9144",32599,"A632",10/30/2019 1:38:53 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR06240",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Istituto Nazionale dei Tumori - Centro Trasfusionale","500134-1",10/30/2019 7:36:56 PM,"34681",28497.5,"A632",10/30/2019 2:09:57 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR02985",
"BTH1800","AMT","LEBANON","FE PRESSURES ALGORITHM","DR. ANTONIE HINDI-LAB","0056681508",10/30/2019 6:26:58 PM,"21241",27799,"A634",10/30/2019 2:14:06 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR03130",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","BAYBURT HALK SAGLIGI","87285-0",10/30/2019 6:29:24 PM,"168560",36352,"A634",10/30/2019 2:21:36 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR04127",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","DISEASE PREVENTION AND","0056679898",10/30/2019 7:32:22 PM,"15530",36390,"A632",10/30/2019 2:30:16 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5485905,,,10/30/2019,"I201767",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","L.A. BIOCH.ORMONALI DI LIDDO S . .","144256-2",10/30/2019 6:31:41 PM,"121114",27152,"A634",10/30/2019 2:50:14 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR04726",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","Ospedale SS.Trinità - Laboratorio Analisi","500072-1",10/30/2019 7:47:29 PM,"9863",28514,"A632",10/30/2019 3:00:32 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR07153",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","SALISBURY DISTRICY HOSPITAL","0056655678",10/30/2019 7:05:51 PM,"8843",27879.5,"A635",10/30/2019 3:34:54 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR07101",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL BURSA ANADOLU HASTANESI","96881-0",10/30/2019 7:35:11 PM,"158475",36358,"A632",10/30/2019 3:55:34 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR02315",
"BTH1800","Europe","UKRAINE","FE PRESSURES ALGORITHM","BIOMEDINVEST LTD.","0056681144",10/30/2019 6:32:38 PM,"83200",32753,"A634",10/30/2019 4:06:24 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05110",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","FIRAT UNIVERSITESI","66039-0",10/30/2019 7:33:19 PM,"157512",27161,"A632",10/30/2019 4:37:14 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR01402",
"BTH1800","Europe","FRANCE","FE PRESSURES ALGORITHM","BIOSEVRES","565000-0",10/30/2019 6:23:42 PM,"89714",36390,"A634",10/30/2019 4:56:24 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR01664",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","G.N.RODOU-G.N.KO-G.N.KALYMNOU","61573-0",10/30/2019 6:25:17 PM,"7503",36350,"A634",10/30/2019 5:03:45 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR02426",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","ULUDAG UNIV.SAG.UYG.VE ARS MRK","66190-0",10/30/2019 7:09:50 PM,"190077",29223,"A635",10/30/2019 5:23:44 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR50641",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","MUGLA YUCELEN HASTANESI","96949-0",10/30/2019 7:12:57 PM,"136076",32471,"A635",10/30/2019 7:00:59 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR53293",
"BTH1800","Europe","CZECH REPUBLIC","FE PRESSURES ALGORITHM","Sang Lab","225524-0",10/30/2019 6:34:05 PM,"183619",31010,"A634",10/30/2019 7:02:19 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05629",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","HENDEK DEVLET HAST.","86169-0",10/30/2019 6:40:09 PM,"128853",32704,"A634",10/30/2019 7:03:47 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50554",
"BTH1800","Europe","PORTUGAL","FE PRESSURES ALGORITHM","H SANTAREM","143-0",10/30/2019 7:43:41 PM,"7364",27123,"A632",10/30/2019 7:18:40 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR05232",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOSOKOMEIO MESSHNIAS","58972-0",10/30/2019 7:45:21 PM,"9303",36394,"A632",10/30/2019 7:37:10 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR05933",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","GENIKO NOSOKOMEIO MESSHNIAS","58972-0",10/30/2019 6:34:33 PM,"9303",36372,"A634",10/30/2019 7:37:21 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05933",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SIRNAK HSM","87311-0",10/30/2019 7:51:30 PM,"218371",28590,"A632",10/30/2019 7:46:59 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR50674",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","GAZIANTEP UNIV.MIKROBIYOLOJI","66202-0",10/30/2019 6:39:04 PM,"184467",36374,"A634",10/30/2019 7:49:25 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50083",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL ARITMI OSMANGAZI HAST.","95629-0",10/30/2019 7:42:28 PM,"128416",36374,"A632",10/30/2019 8:14:09 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR04749",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","GEN.PER.NOS.""ASKLIPIIO VOULAS""","65904-0",10/30/2019 7:02:44 PM,"8398",36364,"A635",10/30/2019 8:19:43 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR05628",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","SANDWELL HOSPITAL","0056652240",10/30/2019 7:28:18 PM,"110355",36374,"A633",10/30/2019 8:28:29 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR50789",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","ISPARTA HALK SAGLIGI MUD.","87248-0",10/30/2019 7:08:49 PM,"180488",36370,"A635",10/30/2019 8:51:15 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR50172",
"BTH1800","Europe","SERBIA","FE PRESSURES ALGORITHM","OB VALJEVO","0056681268",10/30/2019 7:22:30 PM,"86074",32380,"A633",10/30/2019 8:51:40 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR03616",
"BTH1800","Europe","UK","FE PRESSURES ALGORITHM","STOKE MANDEVILLE HOSPITAL","0056653177",10/30/2019 6:35:20 PM,"139190",36380,"A634",10/30/2019 9:07:07 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR06485",
"BTH1800","Europe","GREECE","FE PRESSURES ALGORITHM","MEDICON HELLAS AE","436101-0",10/30/2019 7:21:03 PM,"203020",29354,"A633",10/30/2019 9:08:47 PM,"YES","FE Pressure STATSAMP Pipettor","N",1003,10,116,11,5485905,,,10/30/2019,"ISR02484",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL NOOR HOSPITAL","0056681851",10/30/2019 7:53:19 PM,"125585",30146,"A632",10/30/2019 9:12:18 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR52714",
"BTH1800","Europe","ITALY","FE PRESSURES ALGORITHM","LABORATORIO ANALISI OSPEDALE .","501699-4",10/30/2019 6:54:45 PM,"127500",36358,"A635",10/30/2019 9:30:14 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR03218",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","CIVRIL DEVLET HAST","86883-0",10/30/2019 6:39:30 PM,"180761",32764,"A634",10/30/2019 9:41:23 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50292",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/30/2019 7:32:21 PM,"9779",36352,"A632",10/30/2019 9:51:23 PM,"YES","FE Pressure Sample","N",1003,11,115,12,5485905,,,10/30/2019,"I201620",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SANLIURFA KHB","86872-0",10/30/2019 7:47:24 PM,"181767",36372,"A632",10/30/2019 10:08:56 PM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR07117",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","SANLIURFA KHB","86872-0",10/30/2019 6:36:27 PM,"181767",30556,"A634",10/30/2019 10:09:07 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR07117",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","ABU DHABI HEALTH SERVICES SEHA","0056685639",10/30/2019 6:49:23 PM,"9779",36356,"A635",10/30/2019 10:12:13 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,115,10,5485905,,,10/30/2019,"I201620",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","FSM EGITIM VE ARASTIRMA HAST.","87142-0",10/30/2019 6:39:34 PM,"188601",27401,"A634",10/30/2019 11:01:20 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50296",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","CANAKKALE DEVLET HEM","86635-0",10/30/2019 6:33:09 PM,"214730",36354,"A634",10/30/2019 11:03:11 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR05287",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL BORG LAB.","0056681746",10/30/2019 6:42:59 PM,"159134",31005,"A634",10/30/2019 11:05:23 PM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR53201",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL ABBAR MEDICAL LABORATORY","0056686011",10/30/2019 6:57:38 PM,"19624",27519,"A635",10/30/2019 11:49:21 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR04227",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","OZEL DUNYA HASTANESI","95604-0",10/30/2019 6:54:58 PM,"132012",27535,"A635",10/30/2019 11:52:03 PM,"YES","FE Pressure R2 Pipettor","N",1003,13,116,10,5485905,,,10/30/2019,"ISR03315",
"BTH1800","AMT","TURKEY","FE PRESSURES ALGORITHM","CIVRIL DEVLET HAST","86883-0",10/30/2019 6:39:31 PM,"180761",36350,"A634",10/31/2019 12:16:59 AM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR50292",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL BORG LAB.","0056681746",10/30/2019 6:43:00 PM,"159134",31004,"A634",10/31/2019 12:49:51 AM,"YES","FE Pressure R1 Pipettor","N",1003,12,116,9,5485905,,,10/30/2019,"ISR53201",
"BTH1800","AMT","UAE","FE PRESSURES ALGORITHM","AL NOOR HOSPITAL","0056681851",10/30/2019 7:53:20 PM,"125585",30351,"A632",10/31/2019 12:55:26 AM,"YES","FE Pressure Sample","N",1003,11,116,12,5485905,,,10/30/2019,"ISR52714",
